stiched_unstiched,avg_rating_tot_reviews,weight,title,url,gender,brand,material,image_urls,seller,cost,images,occasion,age_group,product_location,condition
Stitched,4/5 (88 reviews),0.30 kg,Heather Grey Jack and Jones T-shirt,http://www.kaymu.com.np/heather-grey-jack-and-jones-t-shirt-1680400.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9520-0040861-1-zoom.jpg,Lifestyle,"Rs 1,050","[{'url': 'http://static.kaymu.com.np/p/other-9520-0040861-1-zoom.jpg', 'path': 'full/e3e9f8f69ef2fcdf4d8175c6857662cde7783afc.jpg', 'checksum': '08de0db7265f99742fd42c07dae19510'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,4/5 (6 reviews),0.30 kg,Pocket Style Men's Sky Blue T-Shirt,http://www.kaymu.com.np/pocket-style-mens-sky-blue-t-shirt-1675394.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-1464-4935761-1-zoom.jpg,Mirrors,"Rs 1,000","[{'url': 'http://static.kaymu.com.np/p/other-1464-4935761-1-zoom.jpg', 'path': 'full/444ce84f77c068c8c0a030142879becc19047446.jpg', 'checksum': '71e78d6cdd453ee72cb6b6f94698812a'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (14 reviews),0.25 kg,Mandala Printed T-Shirt- Black,http://www.kaymu.com.np/mandala-printed-t-shirt-black-101595.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3930-595101-1-zoom.jpg,AsianCotton,Rs 387,"[{'url': 'http://static.kaymu.com.np/p/other-3930-595101-1-zoom.jpg', 'path': 'full/9220c9603b588f703ab3f8c4bd662c5f31d43c3a.jpg', 'checksum': '5dbc1f541d9c6d28c5b4b72bb617d62c'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,4/5 (88 reviews),0.30 kg,White Bolt Printed T-shirt,http://www.kaymu.com.np/white-bolt-printed-t-shirt-1680323.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-0419-3230861-1-zoom.jpg,Lifestyle,"Rs 1,050","[{'url': 'http://static.kaymu.com.np/p/other-0419-3230861-1-zoom.jpg', 'path': 'full/32573a66a504c2527b9204f1e694c5c8a6bd6cf1.jpg', 'checksum': 'c590dcda5dafbb8a72c0415cb4a3f417'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,4.5/5 (8 reviews),0.40 kg,Cristiano Ronaldo Printed Tshirt,http://www.kaymu.com.np/cristiano-ronaldo-printed-tshirt-260385.html,Men's,Other,Other,http://static.kaymu.com.np/p/other-1980-583062-1-zoom.jpg,SportsArena,Rs 700,"[{'url': 'http://static.kaymu.com.np/p/other-1980-583062-1-zoom.jpg', 'path': 'full/a6a92ed95a0785ac01c4b36c51b74f1cf75abf18.jpg', 'checksum': '7f2dc995c34bc04d8afe15ff7bad3e69'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,4/5 (6 reviews),0.35 kg,Grey and Maroon Men's Full Sleeve T-Shirt,http://www.kaymu.com.np/grey-and-maroon-mens-full-sleeve-t-shirt-1675200.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3237-0025761-1-zoom.jpg,Mirrors,"Rs 1,150","[{'url': 'http://static.kaymu.com.np/p/other-3237-0025761-1-zoom.jpg', 'path': 'full/533f8495e4d4fe3e0dd7364dc8085845a5438816.jpg', 'checksum': 'ac568ae109512f5539952e0acaf64afd'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.6/5 (72 reviews),0.30 kg,Cedar Wood Style Men's T-Shirt (Green),http://www.kaymu.com.np/cedar-wood-style-mens-t-shirt-green-1673268.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9458-8623761-1-zoom.jpg,Brandlanceapparel,Rs 849,"[{'url': 'http://static.kaymu.com.np/p/other-9458-8623761-1-zoom.jpg', 'path': 'full/8be7574d915b7e14fbca3839d12480060a20a2d9.jpg', 'checksum': 'b9cb0d64a08341735bcd173c2d705b0b'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,4/5 (88 reviews),0.30 kg,Black and White Striped Hood T-shirt,http://www.kaymu.com.np/black-and-white-striped-hood-t-shirt-1680312.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9748-2130861-1-zoom.jpg,Lifestyle,"Rs 1,050","[{'url': 'http://static.kaymu.com.np/p/other-9748-2130861-1-zoom.jpg', 'path': 'full/d3c9fe31c038e0742a8c968b428b2735e8847dfd.jpg', 'checksum': '4def5fc8e2a2f5194e095b41b26bd53f'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,4.5/5 (8 reviews),0.30 kg,Black Cristiano Ronaldo T-shirt,http://www.kaymu.com.np/black-cristiano-ronaldo-t-shirt-1671653.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9907-3561761-1-zoom.jpg,SportsArena,Rs 750,"[{'url': 'http://static.kaymu.com.np/p/other-9907-3561761-1-zoom.jpg', 'path': 'full/3a14614923fb05b21c8e80fc13d2b4af041c1d54.jpg', 'checksum': 'eb281f0807a5dc6d9e33dff815c49536'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.6/5 (72 reviews),0.30 kg,Cedar Wood Style Men's T-Shirt (Grey),http://www.kaymu.com.np/cedar-wood-style-mens-t-shirt-grey-1673263.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8919-3623761-1-zoom.jpg,Brandlanceapparel,Rs 849,"[{'url': 'http://static.kaymu.com.np/p/other-8919-3623761-1-zoom.jpg', 'path': 'full/935a897d169347b28dc00887a26fa5b60ed563eb.jpg', 'checksum': 'b3cb6d784518066bb13c91d4613723ee'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.6/5 (72 reviews),0.30 kg,Cedar Wood Style Men's T-Shirt (Red),http://www.kaymu.com.np/cedar-wood-style-mens-t-shirt-red-1673270.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9701-0723761-1-zoom.jpg,Brandlanceapparel,Rs 849,"[{'url': 'http://static.kaymu.com.np/p/other-9701-0723761-1-zoom.jpg', 'path': 'full/3dec4b00eda9199ce971c4f81d41325f5dec3ada.jpg', 'checksum': '5f99618aab15ac9e37d646b45755e775'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,4.5/5 (8 reviews),0.30 kg,Black LFC The Normal One T-shirt,http://www.kaymu.com.np/black-lfc-the-normal-one-t-shirt-1671646.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9900-6461761-1-zoom.jpg,SportsArena,Rs 750,"[{'url': 'http://static.kaymu.com.np/p/other-9900-6461761-1-zoom.jpg', 'path': 'full/48333400acb487305ad4cd6ac1cd69f19a08cd68.jpg', 'checksum': '5e708f25c63825cea5158ce6d839abe3'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,4.2/5 (15 reviews),0.30 kg,Adidas Sports Round Neck T-Shirt,http://www.kaymu.com.np/adidas-sports-round-neck-t-shirt-243672.html,Men's,Other,Other,http://static.kaymu.com.np/p/other-1635-276342-1-zoom.jpg,CottonOn,"Rs 1,200","[{'url': 'http://static.kaymu.com.np/p/other-1635-276342-1-zoom.jpg', 'path': 'full/190e9e6acfa43ad0e2c283b67f706cce7f374c2c.jpg', 'checksum': 'bb056643ae33734128fd9fd10c478d06'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.6/5 (72 reviews),0.30 kg,Cedar Wood Style Men's T-Shirt (Yellow),http://www.kaymu.com.np/cedar-wood-style-mens-t-shirt-yellow-1673264.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8922-4623761-1-zoom.jpg,Brandlanceapparel,Rs 849,"[{'url': 'http://static.kaymu.com.np/p/other-8922-4623761-1-zoom.jpg', 'path': 'full/491754b69888331164874290c89f6b4fd1158fb7.jpg', 'checksum': 'aa3796f6e2ceab87ab441833c3d65dbb'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.6/5 (72 reviews),0.25 kg,Jack And Jones Navy Blue T-Shirt,http://www.kaymu.com.np/jack-and-jones-navy-blue-t-shirt-1665975.html,Men's,,Cotton,http://static.kaymu.com.np/p/jack-jones-2677-5795661-1-zoom.jpg,Brandlanceapparel,Rs 799,"[{'url': 'http://static.kaymu.com.np/p/jack-jones-2677-5795661-1-zoom.jpg', 'path': 'full/d259462a2888d0323ed678c6adcb268960794cf4.jpg', 'checksum': '66a0c883c6bfc98744634a38a0dfd24c'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.6/5 (72 reviews),0.25 kg,Jack And Jones White T-Shirt,http://www.kaymu.com.np/jack-and-jones-white-t-shirt-1665977.html,Men's,,Cotton,http://static.kaymu.com.np/p/jack-jones-2676-7795661-1-zoom.jpg,Brandlanceapparel,Rs 799,"[{'url': 'http://static.kaymu.com.np/p/jack-jones-2676-7795661-1-zoom.jpg', 'path': 'full/7ab61787bf9e3d754c7862f741b380b07f58dc62.jpg', 'checksum': '82aadcceafb0118e8fb720578a88adf6'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,4/5 (6 reviews),0.30 kg,Maroon V-Neck T-Shirt for Men,http://www.kaymu.com.np/maroon-v-neck-t-shirt-for-men-1675397.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-1754-7935761-1-zoom.jpg,Mirrors,Rs 750,"[{'url': 'http://static.kaymu.com.np/p/other-1754-7935761-1-zoom.jpg', 'path': 'full/8c4759b8a440e437a05c25da8589527785084d7f.jpg', 'checksum': 'd1e41341387cb75c11f08705a29ab92e'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,4.5/5 (8 reviews),0.30 kg,Black Wayne Rooney T-Shirt,http://www.kaymu.com.np/black-wayne-rooney-t-shirt-1671647.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9904-7461761-1-zoom.jpg,SportsArena,Rs 750,"[{'url': 'http://static.kaymu.com.np/p/other-9904-7461761-1-zoom.jpg', 'path': 'full/b2f255ec49df16185dc069b6bdcc68e7e4deb854.jpg', 'checksum': '573042d458f2e776df5a8eb1a7d24d39'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,4.5/5 (8 reviews),0.30 kg,Black Eden Hazard T-shirt,http://www.kaymu.com.np/black-eden-hazard-t-shirt-1671648.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9906-8461761-1-zoom.jpg,SportsArena,Rs 750,"[{'url': 'http://static.kaymu.com.np/p/other-9906-8461761-1-zoom.jpg', 'path': 'full/319afeef7ba06f9978d25fefd0e322d4520aca56.jpg', 'checksum': 'e12c0e18ed8d89d74e330ffa1c0e2757'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.7/5 (103 reviews),0.30 kg,Black Edc Brand Ocean Drive Printed T-Shirt,http://www.kaymu.com.np/black-edc-brand-ocean-drive-printed-t-shirt-1666476.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9683-6746661-1-zoom.jpg,ElevateTrading,Rs 699,"[{'url': 'http://static.kaymu.com.np/p/other-9683-6746661-1-zoom.jpg', 'path': 'full/bf46dd8163ee78c11d423178f1574d3559595764.jpg', 'checksum': '8ed93b4da0f6f23b4cd3f164049bf5a8'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.7/5 (103 reviews),0.30 kg,Mavi Printed White Color Round Neck T-Shirt,http://www.kaymu.com.np/mavi-printed-white-color-round-neck-t-shirt-1666429.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3741-9246661-1-zoom.jpg,ElevateTrading,Rs 699,"[{'url': 'http://static.kaymu.com.np/p/other-3741-9246661-1-zoom.jpg', 'path': 'full/e67601f07791bc9ba5335c4c7bfc3eff60474b0b.jpg', 'checksum': '82fe7dc2e2ab734f6ca8f401fcdb77f8'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.6/5 (72 reviews),0.25 kg,Jack and Jones Black T-Shirt,http://www.kaymu.com.np/jack-and-jones-black-t-shirt-1665982.html,Men's,,Cotton,http://static.kaymu.com.np/p/jack-jones-2671-2895661-1-zoom.jpg,Brandlanceapparel,Rs 799,"[{'url': 'http://static.kaymu.com.np/p/jack-jones-2671-2895661-1-zoom.jpg', 'path': 'full/98689fc44ecef0b0a847956023d7e7069e39f934.jpg', 'checksum': 'a48a617593250f618a1c91975e8e022a'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.6/5 (72 reviews),0.30 kg,Cedar Wood Style Men's T-Shirt (Faded Blue),http://www.kaymu.com.np/cedar-wood-style-mens-t-shirt-faded-blue-1673269.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9585-9623761-1-zoom.jpg,Brandlanceapparel,Rs 849,"[{'url': 'http://static.kaymu.com.np/p/other-9585-9623761-1-zoom.jpg', 'path': 'full/86959161e9b8b8e90a8f2322fbdd967196ee99af.jpg', 'checksum': '30137a281c2d1778ea7fba769a67f13e'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.6/5 (72 reviews),0.30 kg,Jack & Jones Men's T-Shirt (Blue),http://www.kaymu.com.np/jack-jones-mens-t-shirt-blue-1673271.html,Men's,,Cotton,http://static.kaymu.com.np/p/jack-jones-9756-1723761-1-zoom.jpg,Brandlanceapparel,Rs 849,"[{'url': 'http://static.kaymu.com.np/p/jack-jones-9756-1723761-1-zoom.jpg', 'path': 'full/f5fc9ac3e7457d4c40d9cbc1805723b30527758c.jpg', 'checksum': '1aff87d98edc138f4a5eda688e0fb49a'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.7/5 (103 reviews),0.30 kg,Diesel Caution Warning Mind Your Head T-Shirt,http://www.kaymu.com.np/diesel-caution-warning-mind-your-head-t-shirt-1666480.html,Men's,,Cotton,http://static.kaymu.com.np/p/diesel-9801-0846661-1-zoom.jpg,ElevateTrading,Rs 970,"[{'url': 'http://static.kaymu.com.np/p/diesel-9801-0846661-1-zoom.jpg', 'path': 'full/da9a7899a442e89b772779b8eb8870b6e077c596.jpg', 'checksum': '0d52993c38e245e7c50270f3ff252cb4'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.7/5 (103 reviews),0.30 kg,Green Edc Brand Printed T-Shirt for Men's,http://www.kaymu.com.np/green-edc-brand-printed-t-shirt-for-mens-1666473.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9561-3746661-1-zoom.jpg,ElevateTrading,Rs 790,"[{'url': 'http://static.kaymu.com.np/p/other-9561-3746661-1-zoom.jpg', 'path': 'full/e1808097eadef7e568995f41b27f7b8e189993bf.jpg', 'checksum': '2f29e95a231c53a3bf89744798f37816'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.6/5 (72 reviews),0.30 kg,Helicopter Printed Pink Round Neck T-Shirt,http://www.kaymu.com.np/helicopter-printed-pink-round-neck-t-shirt-1673275.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9995-5723761-1-zoom.jpg,Brandlanceapparel,Rs 699,"[{'url': 'http://static.kaymu.com.np/p/other-9995-5723761-1-zoom.jpg', 'path': 'full/ff8c004cba2a6150554bc9c6e0eb698204efc669.jpg', 'checksum': '8a22308d5f80460e8393aac63b2b0421'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (263 reviews),0.20 kg,Pack Of 2 Plain T-Shirts for Men's,http://www.kaymu.com.np/pack-of-2-plain-t-shirts-for-mens-1335228.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-0887-8225331-1-zoom.jpg,Bastra,Rs 770,"[{'url': 'http://static.kaymu.com.np/p/other-0887-8225331-1-zoom.jpg', 'path': 'full/e37bf5aff1342864488f380d26ce72aecd3e7cbc.jpg', 'checksum': 'b3f2ebb6f8222256dcfa2d7aaa90507a'}]",,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.6/5 (72 reviews),0.30 kg,Jack and Jones Army Green T-Shirt for Men's,http://www.kaymu.com.np/jack-and-jones-army-green-t-shirt-for-mens-1665984.html,Men's,,Cotton,http://static.kaymu.com.np/p/jack-jones-2784-4895661-1-zoom.jpg,Brandlanceapparel,Rs 799,"[{'url': 'http://static.kaymu.com.np/p/jack-jones-2784-4895661-1-zoom.jpg', 'path': 'full/6ab0aeb3077d681c739dbc44c845cd540af65cdf.jpg', 'checksum': 'c6ad95efddf759b5216ecfeb4fc112c0'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.7/5 (103 reviews),0.30 kg,Purple Edc Brand Printed T-Shirt for Men's,http://www.kaymu.com.np/purple-edc-brand-printed-t-shirt-for-mens-1666469.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9322-9646661-1-zoom.jpg,ElevateTrading,Rs 790,"[{'url': 'http://static.kaymu.com.np/p/other-9322-9646661-1-zoom.jpg', 'path': 'full/3596aaa5f380bf513350572e2f659519d7156292.jpg', 'checksum': '1839e897dade4e3f7c9fbd264f8fdf5d'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.6/5 (72 reviews),0.60 kg,Pack Of 2 Grey & Teal Cedarwood Men's T-Shirts,http://www.kaymu.com.np/pack-of-2-grey-teal-cedarwood-mens-t-shirts-1682261.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-4923-1622861-1-zoom.jpg,Brandlanceapparel,Rs 850,"[{'url': 'http://static.kaymu.com.np/p/other-4923-1622861-1-zoom.jpg', 'path': 'full/96bb600ad332d04570b803a0cf9acc551b7236d5.jpg', 'checksum': '10b8cc0a678867a4d4c9cc53ad0c0804'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (263 reviews),0.75 kg,Pack Of 4 Plain T-Shirts for Men's,http://www.kaymu.com.np/pack-of-4-plain-t-shirts-for-mens-1664259.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3286-9524661-1-zoom.jpg,Bastra,"Rs 1,500","[{'url': 'http://static.kaymu.com.np/p/other-3286-9524661-1-zoom.jpg', 'path': 'full/dec35ffe1b954c21bdf0b566836bf9f778ce040c.jpg', 'checksum': '5d1f66f0f661b639d2b8c6ce7a4eba5e'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.7/5 (103 reviews),0.30 kg,Pink Espirit Pacific Park T-Shirt for Men's,http://www.kaymu.com.np/pink-espirit-pacific-park-t-shirt-for-mens-1666464.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8721-4646661-1-zoom.jpg,ElevateTrading,Rs 790,"[{'url': 'http://static.kaymu.com.np/p/other-8721-4646661-1-zoom.jpg', 'path': 'full/7defc13d21f9937da7d6d9f6ef4f6ebdab1e238f.jpg', 'checksum': '9938cff3a76761928e44f8db229f5627'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.6/5 (72 reviews),0.30 kg,Cedar Wood Style Men's T-Shirt (Blue),http://www.kaymu.com.np/cedar-wood-style-mens-t-shirt-blue-1673266.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9281-6623761-1-zoom.jpg,Brandlanceapparel,Rs 849,"[{'url': 'http://static.kaymu.com.np/p/other-9281-6623761-1-zoom.jpg', 'path': 'full/626541718ac26d0a3f79e0f4f6365530aef7843c.jpg', 'checksum': '95087c95a533028c71564e9c8b14806c'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.7/5 (103 reviews),0.30 kg,Cream Edc Brand Printed T-Shirt for Men's,http://www.kaymu.com.np/cream-edc-brand-printed-t-shirt-for-mens-1666474.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9620-4746661-1-zoom.jpg,ElevateTrading,Rs 790,"[{'url': 'http://static.kaymu.com.np/p/other-9620-4746661-1-zoom.jpg', 'path': 'full/0f08fd1929c8edd68247bd4ceb4712db782fa9ac.jpg', 'checksum': 'aeb538e4d70a5db7a336a60198cc9abc'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.7/5 (103 reviews),0.30 kg,Arizona Jeans Pattern Print Pocket Tee,http://www.kaymu.com.np/arizona-jeans-pattern-print-pocket-tee-1666430.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3802-0346661-1-zoom.jpg,ElevateTrading,Rs 875,"[{'url': 'http://static.kaymu.com.np/p/other-3802-0346661-1-zoom.jpg', 'path': 'full/857a76d337472e3e95ec2e00041806b6e42dbdc5.jpg', 'checksum': 'ce39ede598300f5036a8fb1d8737bcc5'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.7/5 (103 reviews),0.30 kg,Angelo Litico V-Neck Printed Blue T-Shirt,http://www.kaymu.com.np/angelo-litico-v-neck-printed-blue-t-shirt-1666437.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-5484-7346661-1-zoom.jpg,ElevateTrading,Rs 699,"[{'url': 'http://static.kaymu.com.np/p/other-5484-7346661-1-zoom.jpg', 'path': 'full/eff38179217ba75067dcbbf0ec01ff653f5a9919.jpg', 'checksum': '4050c97d7f57f1d5d62266906c2adc71'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.6/5 (72 reviews),0.60 kg,Pack Of 2 Blue & Yellow Cedarwood Men's T-Shirts,http://www.kaymu.com.np/pack-of-2-blue-yellow-cedarwood-mens-t-shirts-1682257.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-4800-7522861-1-zoom.jpg,Brandlanceapparel,Rs 850,"[{'url': 'http://static.kaymu.com.np/p/other-4800-7522861-1-zoom.jpg', 'path': 'full/b493ba849b8bce6a49cca0c64790b9fccf3d5d2b.jpg', 'checksum': '65f3714eaff1ab61e6ed7445c1e57304'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (263 reviews),0.45 kg,Pack Of 2 Plain T-Shirts for Men's,http://www.kaymu.com.np/pack-of-2-plain-t-shirts-for-mens-1664260.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3287-0624661-1-zoom.jpg,Bastra,Rs 770,"[{'url': 'http://static.kaymu.com.np/p/other-3287-0624661-1-zoom.jpg', 'path': 'full/594b8d55c4aa14b52748457f06a590f14cca8893.jpg', 'checksum': 'acc724ffa44ac522d6e8f5b64423183c'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.7/5 (103 reviews),0.30 kg,Yellow Espirit Round Neck T-Shirt,http://www.kaymu.com.np/yellow-espirit-round-neck-t-shirt-1666431.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3926-1346661-1-zoom.jpg,ElevateTrading,Rs 699,"[{'url': 'http://static.kaymu.com.np/p/other-3926-1346661-1-zoom.jpg', 'path': 'full/3a3792674b7637f0f5fa88efd58af595e249c729.jpg', 'checksum': '06e7dd6205cc9edc0716b2ae8ae792e9'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,,0.30 kg,Nepali Alien Printed T-Shirt for Men,http://www.kaymu.com.np/nepali-alien-printed-t-shirt-for-men-1684412.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-5459-2144861-1-zoom.jpg,Yourcasual,Rs 850,"[{'url': 'http://static.kaymu.com.np/p/other-5459-2144861-1-zoom.jpg', 'path': 'full/0002052c05f7ae063d0302ee80140693ed097a7c.jpg', 'checksum': 'ba137f82f51b0f96447ef05cebd76dc7'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,4/5 (6 reviews),0.35 kg,Men's Casual Blue T-Shirt,http://www.kaymu.com.np/mens-casual-blue-t-shirt-1675197.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3178-7915761-1-zoom.jpg,Mirrors,Rs 900,"[{'url': 'http://static.kaymu.com.np/p/other-3178-7915761-1-zoom.jpg', 'path': 'full/2c383fdb4003cc07640480ddea46707dc7b603b7.jpg', 'checksum': '17512ab73bebab9b6bc3ad24fb810027'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.6/5 (72 reviews),0.60 kg,Pack Of 2 Maroon & Blue Cedarwood Men's T-Shirts,http://www.kaymu.com.np/pack-of-2-maroon-blue-cedarwood-mens-t-shirts-1682254.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-4743-4522861-1-zoom.jpg,Brandlanceapparel,Rs 850,"[{'url': 'http://static.kaymu.com.np/p/other-4743-4522861-1-zoom.jpg', 'path': 'full/15514051630e9807383702d3a2d28bbd16412c06.jpg', 'checksum': '8838d6c903d28355ee64b76652dac59e'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (263 reviews),0.25 kg,Plain Black Round Neck T-Shirt,http://www.kaymu.com.np/plain-black-round-neck-t-shirt-1664247.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3296-7424661-1-zoom.jpg,Bastra,Rs 399,"[{'url': 'http://static.kaymu.com.np/p/other-3296-7424661-1-zoom.jpg', 'path': 'full/3efeb136bda1a2717213a52c20e2904dc4c2acbe.jpg', 'checksum': '83f6f9dc695292d9395003df5c79d41a'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.7/5 (103 reviews),0.30 kg,Red Easy Premium England 1968 T-Shirt,http://www.kaymu.com.np/red-easy-premium-england-1968-t-shirt-1666481.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9862-1846661-1-zoom.jpg,ElevateTrading,Rs 699,"[{'url': 'http://static.kaymu.com.np/p/other-9862-1846661-1-zoom.jpg', 'path': 'full/e7a7a7d5f3d1b66b7d467fd69d6de6ff7fd2d305.jpg', 'checksum': '68fb43255795686be74c8453eccb812d'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,,0.30 kg,Lion Face Printed T-Shirt for Men,http://www.kaymu.com.np/lion-face-printed-t-shirt-for-men-1684409.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3857-9044861-1-zoom.jpg,Yourcasual,Rs 850,"[{'url': 'http://static.kaymu.com.np/p/other-3857-9044861-1-zoom.jpg', 'path': 'full/419126b87933a8e0b908361b48babe63b9633188.jpg', 'checksum': '7dc569cf36a4a72e9ff470cfa867e947'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
